income_am,profit_last_am,profit_am,damage_am,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,tenure_mts,tenure_yrs,claims_am,nights_booked,shop_am,outcome_profit,outcome_damage_amount,pos_mean_scores,neg_mean_scores,damage_inc_0.0,damage_inc_1.0,damage_inc_2.0,damage_inc_3.0,damage_inc_4.0,damage_inc_5.0,damage_inc_6.0,damage_inc_7.0,damage_inc_8.0,damage_inc_9.0,damage_inc_10.0,credit_use_ic_0.0,credit_use_ic_1.0,insurance_ic_0.0,insurance_ic_1.0,spa_ic_0.0,spa_ic_1.0,empl_ic_0.0,empl_ic_1.0,married_cd_False,married_cd_True,sport_ic_0.0,sport_ic_1.0,marketing_permit_0.0,marketing_permit_1.0,dining_ic_0.0,dining_ic_1.0,presidential_0.0,presidential_1.0,presidential_Undefined,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,client_segment_5.0,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_3.0,sect_empl_4.0,sect_empl_6.0,prev_stay_0.0,prev_stay_1.0,prev_all_in_stay_0.0,prev_all_in_stay_1.0,divorce_0.0,divorce_1.0,fam_adult_size_1.0,fam_adult_size_2.0,fam_adult_size_3.0,fam_adult_size_4.0,children_no_0.0,children_no_1.0,children_no_2.0,children_no_3.0,children_no_4.0,children_no_5.0,children_no_6.0,company_ic_0.0,company_ic_1.0,claims_no_0.0,claims_no_1.0,claims_no_2.0,claims_no_3.0,claims_no_4.0,claims_no_5.0,claims_no_6.0,claims_no_7.0,claims_no_8.0,claims_no_9.0,gender_M,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0.0,retired_1.0,gold_status_0.0,gold_status_1.0,outcome_damage_inc_0,outcome_damage_inc_1
5.429345628954441,0.0,7.393263094763838,0.0,0.0,3.0,0.0,10.377358693308352,21.0,62.0,5.0,0.0,1.6094379124341003,0.0,7.234884000600197,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
7.674617497364363,6.577861357721047,7.613818684808629,0.0,0.0,2.0,1.6094379124341003,10.414783065886715,63.0,324.0,27.0,0.0,3.6888794541139363,0.0,7.364420343788692,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
5.68697535633982,0.0,7.4205789054108005,0.0,6.621405651764134,8.0,2.0794415416798357,10.278459088307951,20.0,125.0,10.0,0.0,1.6094379124341003,0.0,7.482011935847153,0.0,0.5578865788839289,0.7594517523402122,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
6.35088571671474,4.6913478822291435,8.77909581088053,6.794586580876499,9.61587214452889,3.0,2.6390573296152584,10.345445297003318,25.0,344.0,29.0,0.0,4.204692619390966,0.0,7.715877110931968,6.892996908006592,0.2978708929928856,0.5419318261562976,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
5.429345628954441,0.0,8.927977461002001,0.0,0.0,10.0,1.3862943611198906,10.282916646093451,23.0,291.0,24.0,0.0,3.8066624897703196,0.0,6.616132117297094,0.0,0.7176477764656006,0.4473241590179249,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
7.835579246669965,7.45182223652793,8.144679183447758,0.0,9.61587214452889,7.0,2.3978952727983707,9.97422556704147,51.0,384.0,32.0,0.0,3.1780538303479458,0.0,6.66849504890939,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
8.144388865547622,6.587550014824796,8.019283792916793,0.0,8.412054873292933,5.0,1.9459101490553132,10.004553861270931,57.0,477.0,40.0,0.0,3.9512437185814275,0.0,7.403968662060171,0.0,0.3029039962107803,0.1236782426527215,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.429345628954441,6.698268054115413,7.390798521735676,0.0,0.0,6.0,2.0794415416798357,9.88608703785596,32.0,57.0,5.0,0.0,0.6931471805599453,0.0,7.90490684531129,5.932324759878858,0.36479917003569984,0.426666838528318,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
5.517452896464707,0.0,8.43511508038063,6.699500340161678,8.517393171418904,8.0,2.3978952727983707,10.454639047773684,37.0,297.0,25.0,0.0,3.8501476017100584,0.0,6.946485487242175,0.0,0.4976954441682607,0.4965248032914966,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
8.759197750371365,7.85243908535751,7.919356190660617,0.0,8.412054873292933,8.0,2.0794415416798357,10.526641361275539,58.0,369.0,31.0,0.0,3.9512437185814275,0.0,6.922505950928045,6.596490644272748,0.43732451650144794,0.5690360137804134,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
8.725832056527565,8.407824654360873,9.100860271357362,6.814542897259958,8.006700845440367,5.0,2.1972245773362196,10.34164570459081,28.0,377.0,31.0,0.0,4.477336814478207,7.143610032424912,7.57908109596829,6.244632811527887,0.1485302346192997,0.2168645452827794,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
8.250358951477294,5.659482215759621,8.055157731819678,0.0,9.15915233520675,2.0,1.3862943611198906,10.256641304347884,35.0,270.0,23.0,0.0,4.844187086458591,5.436029574471834,7.232790937975267,0.0,0.3860676317270347,0.8624741656839231,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
6.501289670540389,0.0,7.496097345175956,0.0,0.0,6.0,1.791759469228055,10.254426074622923,46.0,260.0,22.0,0.0,1.0986122886681098,0.0,7.992839812103835,0.0,0.9235729736370324,0.0477072643481598,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.390798521735676,0.0,0.0,8.0,0.6931471805599453,10.084641761578077,28.0,159.0,13.0,0.0,1.3862943611198906,0.0,7.6781875222516245,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
7.570443252057374,5.662960480135946,7.806696372521179,4.060443010546419,9.61587214452889,5.0,1.0986122886681098,10.503147890002609,53.0,350.0,29.0,0.0,4.875197323201151,7.792651014448036,7.317139364523544,0.0,0.1109128260498551,0.4448995890308814,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
5.634789603169249,0.0,7.4205789054108005,0.0,0.0,11.0,1.6094379124341003,10.309952160977376,33.0,123.0,10.0,0.0,1.6094379124341003,0.0,7.656209438311137,0.0,0.3610386947768823,0.613857839564083,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.4638318050256105,0.0,7.5251007461258,0.0,7.824445930877619,2.0,1.3862943611198906,9.88837391472608,31.0,153.0,13.0,0.0,0.6931471805599453,0.0,7.945059378921842,0.0,0.532136679679959,0.5221043504833536,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
5.537334267018537,6.970730078143525,7.663407664893479,0.0,0.0,6.0,2.0794415416798357,10.500729376209001,46.0,350.0,29.0,0.0,4.430816798843313,0.0,7.357938780778566,7.104875132204605,0.32289095536513923,0.4024607831074944,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
5.429345628954441,0.0,7.390798521735676,0.0,8.412054873292933,10.0,2.302585092994046,10.474523594701102,33.0,486.0,41.0,0.0,4.127134385045092,0.0,7.1623122224020825,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
6.255750041753367,6.732806476517595,7.425357887027151,0.0,8.160803920954665,10.0,2.0794415416798357,10.261581489228275,43.0,575.0,48.0,0.0,0.6931471805599453,0.0,7.867925087734844,0.0,0.9348960257111156,0.7298056914110054,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
5.476463551931511,0.0,7.3987862754199485,0.0,0.0,8.0,2.302585092994046,10.373209892223665,17.0,4.0,0.0,0.0,1.6094379124341003,0.0,7.803455473240283,6.025576076736749,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
6.97914527506881,6.775936704361289,7.468513271496337,0.0,8.517393171418904,3.0,0.0,10.360627548882315,44.0,325.0,27.0,0.0,3.8918202981106265,0.0,7.156309233993522,0.0,0.996275792184284,0.2350092071420856,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.390798521735676,0.0,0.0,6.0,2.0794415416798357,10.482289531311213,54.0,475.0,40.0,7.428333194190806,1.6094379124341003,0.0,7.3197324707055245,7.121212064706803,0.9801064141831358,0.9607553700336507,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
9.471319061593414,7.61085279039525,9.2927495082169,0.0,9.61587214452889,12.0,2.0794415416798357,10.427061569124286,50.0,671.0,56.0,0.0,4.709530201312334,8.418805707679136,6.944848731119245,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
5.529429087511423,2.302585092994046,7.563719668414366,0.0,7.824445930877619,5.0,1.791759469228055,10.17587830641895,27.0,122.0,10.0,0.0,3.6109179126442243,0.0,6.6198065043018115,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
8.09712193091871,0.0,8.342601680684194,2.1972245773362196,8.699681400989514,7.0,2.302585092994046,10.355709011986066,45.0,488.0,41.0,0.0,3.8918202981106265,8.447603543546974,7.541900582862273,7.102417047860697,0.5190933611836226,0.2753628015427923,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
5.429345628954441,0.0,7.390798521735676,0.0,0.0,2.0,2.302585092994046,10.095140436758967,59.0,526.0,44.0,0.0,1.0986122886681098,0.0,7.309045015679821,0.0,0.3947178266700461,0.29083188678019734,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
8.222553638396958,7.805474625270857,7.805474625270857,0.0,0.0,8.0,2.1972245773362196,10.610365039544332,48.0,26.0,2.0,0.0,1.0986122886681098,0.0,7.945714820438297,0.0,0.6171100132619607,0.3149805614628783,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.390798521735676,0.0,0.0,6.0,1.6094379124341003,10.419479806253477,53.0,177.0,15.0,0.0,1.3862943611198906,0.0,7.834966168305282,0.0,0.7242855842186159,0.3636793377171987,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
5.442417710521793,0.6931471805599453,7.3914152346753585,0.0,0.0,7.0,1.6094379124341003,10.45276436267637,25.0,343.0,29.0,0.0,1.3862943611198906,0.0,7.937596100223036,6.440196658265488,0.4963722745435966,0.155680461090731,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
5.429345628954441,0.0,7.390798521735676,0.0,0.0,8.0,2.0794415416798357,10.304810761476958,73.0,218.0,18.0,0.0,0.6931471805599453,0.0,7.474431795488133,0.0,0.7448052937806332,0.9498129853385576,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
6.405228458030842,0.0,7.612336837167746,0.0,9.61587214452889,3.0,2.0794415416798357,10.366781220256765,53.0,350.0,29.0,0.0,3.044522437723423,0.0,7.350130741110399,0.0,0.6709486999824751,0.6980140827366287,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
7.700747794511798,6.726233402358747,8.017966703493599,6.118097198041348,9.61587214452889,7.0,1.3862943611198906,10.217056645939756,24.0,271.0,23.0,0.0,4.890349128221754,0.0,6.941422136452621,0.0,0.4976954441682607,0.4965248032914966,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
6.635946555686647,0.0,8.308938252595778,6.6039438246004725,8.853808274977197,6.0,1.791759469228055,9.812194294089737,31.0,242.0,20.0,0.0,3.091042453358316,7.516666047654493,7.427322582684883,0.0,0.3172362455946036,0.3928796739987024,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
5.455321115357702,0.0,7.393263094763838,0.0,0.0,4.0,1.9459101490553132,10.172560035738737,56.0,539.0,45.0,0.0,1.6094379124341003,0.0,7.671370242811708,6.009353579943722,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
5.429345628954441,0.0,7.390798521735676,0.0,0.0,13.0,1.3862943611198906,10.430019188623737,43.0,355.0,30.0,0.0,0.6931471805599453,0.0,8.175671427362898,0.0,0.6154399591062633,0.1549620637318725,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.390798521735676,6.1779441140506,0.0,2.0,2.70805020110221,10.601174413138105,44.0,233.0,19.0,0.0,4.127134385045092,0.0,7.127862224472085,0.0,0.0433413289100255,0.20873931139325777,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
6.949856455000773,5.6937321388027,9.03049574505712,7.561121589530238,8.294299608857235,4.0,1.3862943611198906,10.292484467936985,23.0,303.0,25.0,0.0,3.58351893845611,0.0,7.757123851108063,6.308753964312421,0.48329705171325327,0.4329796305196573,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
8.70334075304372,6.690842277418564,8.57602797713713,0.0,8.412054873292933,0.0,2.0794415416798357,10.172560035738737,60.0,324.0,27.0,0.0,3.091042453358316,0.0,7.025538314638521,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
6.315358001522335,4.663439094112067,7.432483807917119,0.0,8.006700845440367,10.0,0.0,10.529693327342192,61.0,45.0,4.0,0.0,3.295836866004329,0.0,7.056614842652808,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
8.322880021769905,5.056245805348308,8.818038250394299,0.0,9.105090961257085,6.0,2.0794415416798357,10.268581953167608,51.0,350.0,29.0,8.613048677059759,4.532599493153256,0.0,7.211763354032691,0.0,0.4976954441682607,0.4965248032914966,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.390798521735676,0.0,0.0,3.0,1.9459101490553132,10.64134515786313,42.0,227.0,19.0,0.0,1.3862943611198906,0.0,7.876775074034366,0.0,0.5109407519412277,0.0509289408452893,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
5.472270673671475,0.0,7.392647520721623,0.0,0.0,3.0,2.1972245773362196,10.422519412849217,47.0,105.0,9.0,0.0,1.3862943611198906,0.0,8.169325067628595,0.0,0.45108963841995475,0.5751668562142166,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
8.000014093678072,6.92461239604856,7.718240951959316,0.0,8.853808274977197,3.0,1.9459101490553132,10.49620647826158,23.0,314.0,26.0,0.0,1.6094379124341003,4.794828170627089,7.848933726364071,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
5.6131281063880705,2.995732273553991,7.395721608602045,0.0,0.0,2.0,1.3862943611198906,10.393109968651016,58.0,104.0,9.0,0.0,1.3862943611198906,0.0,7.889646467940241,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
7.652070746116482,5.030437921392435,7.731053144007127,0.0,0.0,5.0,2.302585092994046,10.38124231399123,61.0,381.0,32.0,0.0,1.3862943611198906,0.0,7.5825246167582225,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
8.471149252914831,5.181783550292085,8.688959234270676,0.0,8.006700845440367,2.0,2.302585092994046,10.502461406828811,70.0,659.0,55.0,0.0,4.060443010546419,0.0,6.967259273129868,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
