income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,tenure_yrs,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg
17146.0,9463.0,9463.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,1.0,1.0,30100.0,66.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,599.0,50.0,0.0,0.0,0.0,44.0,M,0.0,0.0,1.0,0.0,,,,,,,,,,
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,8.0,0.0,28936.0,65.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,4.0,M,0.0,0.0,1.0,0.0,,0.2737210076476332,,,,,,,,
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,5.0,0.0,29858.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,0.304716384601904,,,,,,,,
2091.0,773.0,7027.0,1687.0,1.0,15000.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,True,1.0,1.0,33748.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,304.0,25.0,0.0,1.0,0.0,55.0,M,0.0,0.0,0.0,0.0,,,,,0.2760520304735916,0.5753097781848228,,,0.9738111730647315,9.319218853461368
270.0,16.0,1670.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,4.0,0.0,15914.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,157.0,13.0,0.0,0.0,0.0,9.0,M,0.0,0.0,0.0,0.0,,,,,,,,,0.48500097494629274,1.97604016619636
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,4.0,0.0,36034.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,1.79489851737495
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,0.0,34003.0,48.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,39.0,3.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,0.8291101560962053,0.6127941103467055,,,0.1556204060394707,0.5675991713386225,,,,
2067.0,311.0,2051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,False,9.0,0.0,41529.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,278.0,23.0,0.0,0.0,0.0,4.0,V,0.0,0.0,1.0,0.0,,,,,,,,,,
1327.0,460.0,1844.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,9.0,0.0,32481.0,43.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,166.0,14.0,0.0,0.0,0.0,20.0,V,0.0,0.0,0.0,0.0,,,,,,,0.8997708518921145,0.43839913214256515,,
227.0,0.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,True,4.0,0.0,27067.0,25.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,83.0,7.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,
875.0,233.0,1664.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,2.0,1.0,27536.0,25.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,376.0,31.0,0.0,0.0,0.0,75.0,V,0.0,0.0,0.0,0.0,,,,,,,,,0.8378241757074693,9.528776605915231
3587.0,2449.5,4899.0,0.0,0.0,13000.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,True,2.0,1.0,30170.0,57.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,487.0,41.0,0.0,1.0,9560.0,162.0,M,0.0,0.0,0.0,0.0,,,0.6867372645820035,0.46318433952178584,,,,,,
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,2.0,0.0,25186.0,53.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,
230.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,True,1.0,0.0,,44.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,190.0,16.0,0.0,0.0,0.0,1.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,8.193082727248841
495.0,112.0,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,True,4.0,0.0,21351.0,68.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,324.0,27.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,
861.0,0.0,2426.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,True,2.0,0.0,35590.0,53.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,103.0,9.0,0.0,0.0,0.0,3.0,V,0.0,0.0,0.0,1.0,,,,,0.13499082260494671,0.4591282990076008,,,,
672.0,0.0,1885.0,19.0,1.0,2500.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,False,7.0,1.0,30989.0,43.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,368.0,31.0,0.0,1.0,393.0,21.0,V,0.0,0.0,0.0,0.0,0.20481481855552897,0.6575634406526788,0.14120305826330118,0.5257378649989436,,,,,,
7143.0,2150.0,3905.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,0.0,1.0,27339.0,63.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,384.0,32.0,0.0,0.0,0.0,71.0,V,4174.940871759715,1.0,0.0,0.0,,,,,,,,,0.33455438771934776,3.65402659552015
949.0,230.0,2010.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,True,9.0,0.0,34813.0,35.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,151.0,13.0,0.0,0.0,0.0,14.0,M,590.2878719003485,1.0,0.0,0.0,,,,,0.23188370879676892,0.4380239362463824,,,0.8539428570971836,9.03708223658704
227.0,0.0,1620.0,0.0,1.0,14000.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,True,15.0,0.0,32361.0,51.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,351.0,29.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,,0.9528268683447012,0.8645865029576717,,
227.0,0.0,1620.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,4.0,0.0,51328.0,36.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,128.0,11.0,0.0,0.0,0.0,20.0,V,0.0,0.0,0.0,0.0,0.9773330904211207,0.8899052955761797,,,,,0.913816161486963,0.09053684906823968,,
7779.0,3087.0,3589.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,6.0,0.0,29693.0,45.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,357.0,30.0,1.0,3.0,0.0,22.0,M,0.0,0.0,0.0,0.0,,,0.44700836106904546,0.4617499377837043,0.38521792275698136,0.5196731016091171,0.706719439582376,0.6862110418851026,,
505.0,92.0,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,36511.0,53.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,611.0,51.0,0.0,0.0,0.0,1.0,V,0.0,0.0,0.0,0.0,0.6286478301489129,0.07913960185437431,,,0.5064181819449839,0.4119221233377465,,,,
1197.0,126.0,5754.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,False,6.0,1.0,35141.0,50.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,472.0,39.0,0.0,2.0,0.0,163.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,
237.0,890.5,1781.0,0.0,0.0,4500.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,True,0.0,0.0,34043.0,25.0,1.0,1.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,3.0,0.0,326.0,27.0,0.0,0.0,0.0,32.0,M,0.0,0.0,0.0,0.0,,,,,0.792478560755229,0.9521568672820215,,,0.5945960688280926,4.8839902170732
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,6.0,0.0,35978.0,57.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,98.0,8.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,,,,0.24183090785046596,0.3943861048429074,,,0.10589204229405397,2.807174802741
229.0,0.0,2690.0,0.0,0.0,12500.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,True,20.0,0.0,29469.0,36.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,189.0,16.0,0.0,0.0,0.0,53.0,V,0.0,0.0,0.0,0.0,,,0.9759910900351809,0.9763494574900827,,,,,,
375.0,62.0,1676.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,True,9.0,0.0,29202.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,154.0,13.0,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,
3578.0,1408.0,2164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,5.0,1.0,26684.0,40.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,590.0,49.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,0.5270785286125341,0.41407001037453783,,,0.5704720329868653,5.71441888348434
4294.0,618.0,5440.0,703.0,1.0,15000.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,True,2.0,1.0,34906.0,53.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,563.0,47.0,0.0,1.0,0.0,118.0,M,0.0,0.0,0.0,0.0,0.849339787825369,0.6093144785796789,,,,,,,0.3922715594873633,3.07032017572039
302.0,30.0,1632.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,True,5.0,0.0,34801.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,262.0,22.0,0.0,0.0,0.0,45.0,M,0.0,0.0,0.0,0.0,,,0.7761216366378036,0.6947280978492613,0.11140839436192373,0.15705112035720772,,,,
319.0,34.0,1639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,9.0,0.0,28543.0,59.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,671.0,56.0,0.0,0.0,0.0,3.0,M,0.0,0.0,1.0,0.0,,,,,,,0.5173726415399641,0.043634717708793964,,
369.0,11.0,1954.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,True,13.0,0.0,24657.0,51.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,350.0,29.0,0.0,0.0,0.0,108.0,M,0.0,0.0,0.0,0.0,,,,,0.7894658042567264,0.023999978966410873,0.766425254847014,0.057988863565476424,,
1103.0,2367.5,4735.0,713.0,1.0,4000.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,True,8.0,1.0,25499.0,29.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,386.0,32.0,0.0,0.0,0.0,43.0,M,394.7932021644915,1.0,0.0,0.0,,,,,,,,,,
3781.0,2810.0,2810.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,False,5.0,0.0,33853.0,44.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,345.0,29.0,0.0,1.0,0.0,41.0,M,581.5270513705057,1.0,0.0,0.0,0.9721591319719324,0.35287025962434676,,,0.4180575117972748,0.2479525170542196,,,0.5405603075019415,5.26982858725279
250.0,0.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,False,5.0,0.0,23566.0,63.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,98.0,8.0,0.0,0.0,0.0,4.0,M,0.0,0.0,1.0,0.0,0.5526066466390976,0.3390968879026047,,,0.0816307576917859,0.9246503796025113,,,0.26004349069212235,6.1844382183773305
227.0,0.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,6.0,0.0,34799.0,41.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,329.0,27.0,0.0,0.0,0.0,12.0,V,0.0,0.0,0.0,0.0,0.7785255909502578,0.13068644581902908,,,,,0.1650647035488305,0.33560134216647464,0.12052032643132402,3.16668481487041
507.0,86.0,2148.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,True,6.0,0.0,30472.0,57.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,308.0,26.0,0.0,0.0,0.0,2.0,M,0.0,0.0,0.0,0.0,,,,,0.8459014101169496,0.4359326113002066,,,,
26728.0,191.0,20800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,True,8.0,0.0,37959.0,49.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,3.0,264.0,22.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,1.0,0.8102472210330656,0.28678901717749106,,,,,,,0.7706479734580142,2.7295030072638897
10461.0,976.0,17385.0,0.0,0.0,6000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,4.0,0.0,33832.0,65.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,359.0,30.0,0.0,0.0,0.0,33.0,M,0.0,0.0,1.0,0.0,,,,,,,,,,
512.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,True,9.0,0.0,30433.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,,,,,0.6621100655456036,0.5964901041428297,,,,
24044.0,31.0,34985.0,367.0,3.0,7000.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,True,6.0,1.0,26632.0,49.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,360.0,30.0,0.0,3.0,0.0,13.0,M,9723.472552067977,1.0,0.0,1.0,,,,,,,0.8312310803683016,0.8502932141387213,,
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,True,1.0,0.0,35153.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,14.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,
3045.0,199.0,6883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,4.0,1.0,33264.0,52.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,389.0,32.0,0.0,0.0,0.0,274.0,V,0.0,0.0,0.0,1.0,0.4442679976100423,0.13279520397999295,0.12025635920114097,0.31077673574376774,,,,,,
519.0,40.0,1652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,True,6.0,1.0,32155.0,51.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,340.0,28.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,0.587573535039804,0.7831245402321099,0.45999675199533646,0.5280970984677835,,,,
2929.0,14.0,4689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,False,5.0,0.0,32838.0,51.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,243.0,20.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,
263.0,15.0,3575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,False,7.0,0.0,23375.0,56.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,254.0,21.0,0.0,0.0,0.0,4.0,V,0.0,0.0,1.0,0.0,,,,,,,,,0.2022868112707031,2.5290316089545697
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,3.0,0.0,35368.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,,0.6477814563992326,,0.9131403470653162,,,,0.8734640861000513,,0.6421837294605179
356.0,844.0,1688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,0.0,0.0,29463.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,484.0,40.0,0.0,0.0,0.0,2.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,
1378.0,24.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,9.0,0.0,42235.0,21.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,180.0,15.0,0.0,0.0,0.0,4.0,M,722.6978774044754,1.0,0.0,0.0,,,,,,,,,,
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,40206.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,288.0,24.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,0.31023823984869187,0.3857960769133657,0.3771908724347886,0.8059729150920121,0.5087605600275841,0.3563684282701674,0.8423033654330622,0.9801981695214651,,
227.0,0.0,1620.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,True,4.0,0.0,32480.0,46.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,350.0,29.0,0.0,0.0,0.0,63.0,V,0.0,0.0,0.0,0.0,,,,,0.8001437547483987,0.9866388961751007,,,,
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,8.0,0.0,34643.0,42.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,191.0,16.0,0.0,0.0,0.0,25.0,M,0.0,0.0,0.0,0.0,,,0.5251475311731948,0.4324816247896279,,,0.271960323100652,0.20008541325663146,,
407.0,0.0,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,False,2.0,1.0,28716.0,46.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,,,0.0,2.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,0.5284349039331167,,0.36123600330338035,,,,
647.0,84.0,1876.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,True,1.0,0.0,25703.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,59.0,5.0,0.0,0.0,0.0,58.0,V,945.5492790107699,1.0,0.0,0.0,,,,,,,,,0.6836479955432226,11.466377758150198
14701.0,0.0,9258.0,2647.0,2.0,9000.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,True,13.0,0.0,45210.0,57.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,326.0,27.0,0.0,0.0,0.0,9.0,M,0.0,0.0,0.0,0.0,0.37804364512807526,0.46762734535118855,,,,,,,0.8926472210123885,12.1135419493476
9160.0,5113.5,10227.0,0.0,0.0,10000.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,True,5.0,1.0,36412.0,68.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,372.0,31.0,0.0,0.0,0.0,185.0,M,0.0,0.0,1.0,1.0,0.39387352711313556,0.49035548595171957,,,,,0.43399984324841673,0.1817175137441573,0.24253097109564567,-0.0243306628726492
231.0,0.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,2.0,1.0,28717.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,2.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,
453.0,93.0,1828.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,False,4.0,0.0,34857.0,66.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,407.0,34.0,0.0,0.0,0.0,5.0,V,0.0,0.0,0.0,0.0,,,,,0.5140919054837269,0.6041720821260923,0.04489223444325245,0.3335789120563299,,
268.0,12.0,1655.0,0.0,0.0,1500.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,True,5.0,0.0,36761.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,109.0,9.0,0.0,0.0,0.0,3.0,V,0.0,0.0,0.0,0.0,,,,,0.3562253909863202,0.7964806291175776,,,,
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,4.0,0.0,31442.0,44.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,94.0,8.0,0.0,0.0,0.0,2.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,5.66308136744206
432.0,0.0,2038.0,69.0,1.0,6000.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,True,5.0,1.0,30126.0,52.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,297.0,25.0,0.0,0.0,0.0,72.0,V,731.4947321575773,1.0,0.0,0.0,,,0.5507579620745044,0.3338409069950755,,,0.7546216514702482,0.8638362968074653,0.4302426523244885,7.280837167055151
1824.0,0.0,2794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,2.0,1.0,27357.0,52.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,383.0,32.0,0.0,0.0,0.0,4.0,M,5620.507789129148,1.0,0.0,0.0,0.13324653590821656,0.387894301514001,,,0.0877223053710549,0.01824861980887093,,,,
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,3.0,0.0,29642.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,212.0,18.0,0.0,0.0,0.0,25.0,V,0.0,0.0,0.0,0.0,,,0.16152909071114738,0.22252012369449634,,,0.07596372650349072,0.5751768911061758,0.006640868523389313,3.76412190377474
507.0,0.0,1840.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,True,5.0,0.0,,26.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,354.0,30.0,0.0,0.0,0.0,3.0,V,452.8308230010087,1.0,0.0,0.0,0.35993980463682107,0.2710432142158462,,,,,,,0.15188508191194605,6.46539211994986
4268.0,2420.0,2420.0,0.0,0.0,5000.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,False,4.0,0.0,27091.0,48.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,384.0,32.0,0.0,0.0,0.0,4.0,V,1495.12748718427,1.0,0.0,0.0,,,0.9023283723168499,0.9825453962685576,0.6925718238943944,0.732379247801618,,,,
301.0,0.0,3835.0,0.0,0.0,1500.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,True,5.0,0.0,25001.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,116.0,10.0,0.0,0.0,0.0,11.0,V,0.0,0.0,0.0,0.0,,,,,,,,,0.8641419406457419,6.87137435546921
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,3.0,0.0,27256.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,87.0,7.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,0.3659573064971615,0.28816356255638576,0.7850169593034998,0.8365794707737422,,,,,,
1831.0,642.0,2140.0,0.0,0.0,3500.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,11.0,1.0,27407.0,61.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,112.0,9.0,0.0,0.0,0.0,84.0,M,0.0,0.0,1.0,0.0,,,,,0.19756764172379343,0.2739233536474538,,,,
991.0,0.0,2143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,3.0,1.0,31864.0,32.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,435.0,36.0,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,,,0.8031904325071035,0.9478343468711118,,,,,,
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,4.0,0.0,,20.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,205.0,17.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,,0.5364516645033821,0.24485214347159578,,,,,0.233809608510403,4.22849620789935
1386.0,154.0,6204.0,935.0,1.0,10000.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,True,16.0,1.0,28673.0,34.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,284.0,24.0,0.0,0.0,0.0,70.0,M,3006.0064342106275,1.0,0.0,0.0,,,,,0.5377563924311992,0.15420607481265322,,,,
